着順,枠,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,後3F,厩舎,馬体重,race_id,日付,距離,馬場種類,馬場状態
1,3,3,リヒターテソーロ,牝3,54.0,矢野貴之,1:14.6,,1,1.3,37.7,大井荒山勝徳,496(0),202544070101,2025/07/01,1200,ダ,良
2,7,7,リュウグウノユメ,牝3,54.0,西啓太,1:15.6,5,3,9.6,38.6,大井橋本和馬,439(0),202544070101,2025/07/01,1200,ダ,良
3,7,8,フィライングレース,牝3,54.0,藤田凌,1:16.1,2.1/2,2,4.0,38.7,大井坂井英光,425(0),202544070101,2025/07/01,1200,ダ,良
4,8,9,ハルウララカ,牝3,54.0,町田直希,1:16.2,1/2,5,33.9,38.3,大井栗田泰昌,414(+2),202544070101,2025/07/01,1200,ダ,良
5,5,5,バンビチャン,牝3,53.0,☆谷内貫太,1:16.8,3,6,34.6,38.5,大井久保杉隆,402(-2),202544070101,2025/07/01,1200,ダ,良
6,8,10,セグレタリオレディ,牝3,54.0,中村尚平,1:17.1,1.1/2,9,193.9,39.4,大井渡部則夫,392(0),202544070101,2025/07/01,1200,ダ,良
7,1,1,ホウライショウ,牝3,54.0,松崎正泰,1:17.4,1.1/2,7,69.2,38.6,大井高野毅,505(-1),202544070101,2025/07/01,1200,ダ,良
8,6,6,オキアガリコボシ,牝3,53.0,☆佐野遥久,1:18.1,3.1/2,10,219.6,39.4,大井栗田裕光,460(+1),202544070101,2025/07/01,1200,ダ,良
9,4,4,ユートスプラ,牝3,51.0,▲小野俊斗,1:18.5,2,8,87.2,38.4,大井高野毅,434(0),202544070101,2025/07/01,1200,ダ,良
10,2,2,マリーラークスパー,牝3,51.0,▲杉山海波,1:19.0,2.1/2,4,18.9,40.1,大井岡野尚光,501(0),202544070101,2025/07/01,1200,ダ,良
1,1,1,ゼーロス,牡2,54.0,笹川翼,1:27.6,,1,1.7,37.9,大井荒山勝徳,485(+4),202544070102,2025/07/01,1400,ダ,良
2,6,6,ロウリュ,牡2,54.0,矢野貴之,1:28.0,2,2,1.7,38.1,大井森下淳平,500(+6),202544070102,2025/07/01,1400,ダ,良
3,2,2,ブレイクスルー,牡2,54.0,西啓太,1:30.2,大,3,13.8,40.4,大井田中正人,455(-2),202544070102,2025/07/01,1400,ダ,良
4,3,3,ユウユウチャパティ,牝2,53.0,☆谷内貫太,1:31.0,4,6,168.3,39.8,大井大宮和也,432(-7),202544070102,2025/07/01,1400,ダ,良
5,4,4,コマアールエクス,牝2,54.0,藤田凌,1:31.7,3.1/2,5,73.5,41.4,大井佐野謙二,458(-7),202544070102,2025/07/01,1400,ダ,良
6,5,5,ウィルデッドリフト,牡2,54.0,吉井章,1:32.4,3.1/2,4,54.3,42.0,大井松浦裕之,492(0),202544070102,2025/07/01,1400,ダ,良
1,1,1,ヴェスタリス,牝2,54.0,澤田龍哉,1:15.1,,1,1.1,37.8,大井荒山勝徳,428(+2),202544070103,2025/07/01,1200,ダ,良
2,6,6,フラワーガールエス,牝2,54.0,吉井章,1:15.9,4,3,10.5,38.9,大井的場直之,398(+4),202544070103,2025/07/01,1200,ダ,良
3,2,2,ドレインザスワンプ,牝2,54.0,野畑凌,1:16.6,3.1/2,4,12.4,38.9,大井村上頼章,449(-7),202544070103,2025/07/01,1200,ダ,良
4,5,5,ケテンビート,牡2,54.0,笹川翼,1:16.9,1.3/4,2,6.4,39.8,大井上杉昌宏,481(-14),202544070103,2025/07/01,1200,ダ,良
5,4,4,リッキーグリーン,牡2,54.0,千田洋,1:17.1,3/4,5,24.0,39.4,大井赤嶺亮,402(-4),202544070103,2025/07/01,1200,ダ,良
6,3,3,フジパールマン,牡2,51.0,▲杉山海波,1:17.3,1,6,43.3,39.2,大井岡野尚光,,202544070103,2025/07/01,1200,ダ,良
1,4,4,ポッドフェスタ,牡2,54.0,矢野貴之,1:30.0,,1,1.3,39.2,大井的場直之,508(0),202544070104,2025/07/01,1400,ダ,良
2,7,7,アストラルゲート,牡2,54.0,御神本訓,1:31.0,5,2,3.4,40.1,大井森下淳平,495(0),202544070104,2025/07/01,1400,ダ,良
3,1,1,グロードリーム,牝2,54.0,藤田凌,1:31.3,1.1/2,3,11.5,40.2,大井橋本和馬,465(0),202544070104,2025/07/01,1400,ダ,良
4,3,3,マドモアゼルロゼ,牝2,54.0,和田譲治,1:31.3,アタマ,4,17.1,40.2,大井阪本一栄,491(0),202544070104,2025/07/01,1400,ダ,良
5,8,8,ナポレオンバディ,牡2,54.0,山中悠希,1:31.4,1/2,7,50.9,40.5,大井中道啓二,483(0),202544070104,2025/07/01,1400,ダ,良
6,2,2,チュラブレイズ,牡2,54.0,菅原涼太,1:31.5,3/4,5,38.0,39.6,大井堀千亜樹,483(0),202544070104,2025/07/01,1400,ダ,良
7,5,5,レッドスカイ,牡2,54.0,藤本現暉,1:31.9,2,6,44.7,40.2,大井渡部則夫,483(0),202544070104,2025/07/01,1400,ダ,良
取消,6,6,コスモスフレイバー,牝2,54.0,西啓太,,,,,,大井坂井英光,,202544070104,2025/07/01,1400,ダ,良
1,5,5,ラブミーモンロー,牝2,54.0,笹川翼,1:14.1,,1,1.2,37.1,大井荒山勝徳,455(0),202544070105,2025/07/01,1200,ダ,良
2,3,3,エリザベートバディ,牝2,54.0,山中悠希,1:15.3,6,2,4.2,38.5,大井中道啓二,468(0),202544070105,2025/07/01,1200,ダ,良
3,1,1,ホクトヴェルテクス,牡2,54.0,矢野貴之,1:17.1,9,3,6.9,39.7,大井上杉昌宏,493(0),202544070105,2025/07/01,1200,ダ,良
4,4,4,ゴールデンバンブー,牡2,54.0,和田譲治,1:18.0,4,4,18.4,39.0,大井立花伸,477(0),202544070105,2025/07/01,1200,ダ,良
5,2,2,ポッドスラム,牡2,54.0,藤田凌,1:18.7,3.1/2,5,35.0,39.3,大井的場直之,501(0),202544070105,2025/07/01,1200,ダ,良
1,7,8,ケテンドリーム,牝4,54.0,笹川翼,1:25.7,,3,4.8,37.2,大井上杉昌宏,479(+2),202544070107,2025/07/01,1400,ダ,良
2,5,5,ワールドコネクター,牡6,56.0,Ｒ．クア,1:26.4,3.1/2,1,2.0,37.8,大井森下淳平,570(0),202544070107,2025/07/01,1400,ダ,良
3,8,11,ハニートースト,牡5,56.0,藤田凌,1:26.9,2.1/2,2,4.1,36.5,大井藤田輝信,480(-6),202544070107,2025/07/01,1400,ダ,良
4,4,4,ムットクルフェ,セ4,56.0,矢野貴之,1:26.9,ハナ,4,7.3,38.7,大井的場直之,494(-9),202544070107,2025/07/01,1400,ダ,良
5,3,3,ケンマキシム,牡5,56.0,本田正重,1:27.1,3/4,8,53.6,37.1,大井高橋清顕,516(-4),202544070107,2025/07/01,1400,ダ,良
6,2,2,ガンモレジェンド,牡5,56.0,菅原涼太,1:27.1,アタマ,6,25.3,37.4,大井栗田泰昌,423(-3),202544070107,2025/07/01,1400,ダ,良
7,6,7,キタサンヒコボシ,牡4,56.0,野畑凌,1:27.6,2.1/2,7,36.5,39.2,大井米田英世,494(-6),202544070107,2025/07/01,1400,ダ,良
8,1,1,ミラコロカナーレ,牡7,56.0,山中悠希,1:27.7,3/4,10,193.6,37.8,船橋佐々木清,476(-2),202544070107,2025/07/01,1400,ダ,良
9,7,9,デッドフレイ,牡4,53.0,▲高橋優,1:28.0,1.1/2,9,132.8,37.6,大井朝倉実,472(-7),202544070107,2025/07/01,1400,ダ,良
10,8,10,ボニーマジェスティ,牡6,56.0,御神本訓,1:28.2,1,5,14.3,39.3,大井福永敏,502(+2),202544070107,2025/07/01,1400,ダ,良
11,6,6,スーパーホープ,牡7,56.0,遠藤健太,1:31.7,大,11,444.5,40.1,大井遠藤茂,505(-13),202544070107,2025/07/01,1400,ダ,良
1,6,10,ウインサマースノー,牡4,56.0,和田譲治,1:27.3,,1,1.7,38.2,大井阪本一栄,484(-1),202544070108,2025/07/01,1400,ダ,良
2,3,4,カゼノイタズラ,牝4,54.0,達城龍次,1:28.3,5,6,26.8,38.9,大井大宮和也,417(-3),202544070108,2025/07/01,1400,ダ,良
3,8,13,セブンゴー,牡7,56.0,張田昂,1:28.7,2,2,5.1,39.2,大井橋本和馬,484(+2),202544070108,2025/07/01,1400,ダ,良
4,4,5,ミキノカラクリバコ,牡7,56.0,野畑凌,1:28.9,1.1/4,4,6.6,39.7,大井村上頼章,531(0),202544070108,2025/07/01,1400,ダ,良
5,1,1,テンポルバート,牝5,54.0,田中洸多,1:29.1,1,9,124.2,39.2,大井荒井朋弘,495(-5),202544070108,2025/07/01,1400,ダ,良
6,5,8,インヘリタンスエス,牡4,56.0,藤田凌,1:29.3,1,7,33.5,40.0,大井堀千亜樹,493(+9),202544070108,2025/07/01,1400,ダ,良
7,8,14,エスプリナミコ,牝5,52.0,△所蛍,1:29.6,1.1/2,10,142.6,39.3,大井澤佳宏,473(-2),202544070108,2025/07/01,1400,ダ,良
8,2,2,ビューティフルベル,牝5,54.0,藤本現暉,1:29.7,3/4,5,15.6,38.3,大井蛯名雄太,443(0),202544070108,2025/07/01,1400,ダ,良
9,7,12,ゴーディアンノット,セ4,53.0,▲杉山海波,1:29.8,1/2,8,58.8,38.4,大井鷹見浩,456(-2),202544070108,2025/07/01,1400,ダ,良
10,5,7,マキズシトイナ,牡4,53.0,▲木澤奨,1:30.0,1,13,379.9,40.1,大井高橋清顕,479(+3),202544070108,2025/07/01,1400,ダ,良
11,7,11,ブイブイエスワン,牡4,56.0,松崎正泰,1:30.7,3.1/2,14,776.6,39.4,大井須田和伸,520(-2),202544070108,2025/07/01,1400,ダ,良
12,6,9,ブッコワース,牡4,55.0,☆鷹見陸,1:31.0,1.1/2,11,151.6,40.0,大井佐々木洋,449(0),202544070108,2025/07/01,1400,ダ,良
13,3,3,ルルルンルン,牝4,54.0,笹川翼,1:31.8,4,3,6.3,40.6,大井朝倉実,440(-1),202544070108,2025/07/01,1400,ダ,良
14,4,6,ブレイクルージュ,牝4,54.0,西啓太,1:32.4,3,12,247.1,41.7,大井堀千亜樹,456(+2),202544070108,2025/07/01,1400,ダ,良
1,5,8,ジャストリアン,牝3,54.0,張田昂,1:28.0,,4,8.5,38.7,大井市村誠,473(+3),202544070109,2025/07/01,1400,ダ,良
2,2,2,オペラアリア,牝3,55.0,御神本訓,1:28.0,クビ,1,1.5,39.0,大井藤田輝信,474(+8),202544070109,2025/07/01,1400,ダ,良
3,4,6,ノースボブキャット,牝3,54.0,本橋孝太,1:28.2,1,2,6.1,38.2,大井米田英世,497(-8),202544070109,2025/07/01,1400,ダ,良
4,7,12,ルーシーノワール,牝3,51.0,▲杉山海波,1:28.6,2,5,16.4,38.9,大井村上頼章,429(-7),202544070109,2025/07/01,1400,ダ,良
5,4,5,ツルマルゲッコー,牝3,54.0,矢野貴之,1:28.8,1,3,7.4,39.7,大井市村誠,501(+5),202544070109,2025/07/01,1400,ダ,良
6,8,14,ドピエッタ,牝3,53.0,☆鷹見陸,1:28.9,3/4,7,31.8,38.3,大井須田和伸,481(0),202544070109,2025/07/01,1400,ダ,良
7,6,10,ジャスミンツー,牝3,54.0,笹川翼,1:29.0,クビ,10,86.0,38.3,大井米田英世,466(-1),202544070109,2025/07/01,1400,ダ,良
8,3,4,バイアホーン,牝3,54.0,吉井章,1:30.0,5,9,41.9,39.7,大井月岡健二,416(0),202544070109,2025/07/01,1400,ダ,良
9,1,1,キューティバゴ,牝3,51.0,▲高橋優,1:30.2,1,13,363.4,39.7,大井赤嶺本浩,414(-3),202544070109,2025/07/01,1400,ダ,良
10,3,3,フローズンキス,牝3,54.0,安藤洋一,1:30.7,2.1/2,8,41.9,39.3,大井荒山勝徳,425(-1),202544070109,2025/07/01,1400,ダ,良
11,5,7,ガビーズファミリー,牝3,54.0,藤本現暉,1:30.9,1.1/4,6,27.5,40.8,大井須田和伸,463(+26),202544070109,2025/07/01,1400,ダ,良
12,8,13,ウィルマッチ,牝3,54.0,菅原涼太,1:31.0,1/2,11,263.6,40.5,大井栗田裕光,438(-3),202544070109,2025/07/01,1400,ダ,良
13,6,9,ルナリオ,牝3,54.0,中村尚平,1:31.1,3/4,14,519.6,41.4,大井栗田裕光,422(+4),202544070109,2025/07/01,1400,ダ,良
14,7,11,ユルリ,牝3,54.0,福原杏,1:32.0,4,12,333.1,40.9,大井高野毅,460(-2),202544070109,2025/07/01,1400,ダ,良
1,4,4,マイネルボンバー,牡5,56.0,福原杏,1:54.8,,10,228.1,38.0,大井阪本一栄,480(-6),202544070110,2025/07/01,1800,ダ,良
2,6,7,プンタカナ,牝4,54.0,矢野貴之,1:55.0,1,1,1.3,37.6,大井福田真広,494(+3),202544070110,2025/07/01,1800,ダ,良
3,5,5,シャドウルパン,牡4,56.0,本田正重,1:55.8,4,2,4.9,38.6,大井荒山勝徳,508(0),202544070110,2025/07/01,1800,ダ,良
4,3,3,イモノソーダワリデ,牡4,55.0,☆鷹見陸,1:56.2,2,7,79.6,38.5,大井須田和伸,452(-2),202544070110,2025/07/01,1800,ダ,良
5,7,8,ダイアモンドモア,牝5,54.0,町田直希,1:56.4,1.1/4,6,79.2,38.4,大井須田和伸,520(-2),202544070110,2025/07/01,1800,ダ,良
6,2,2,レヴォリオ,牡7,53.0,▲木澤奨,1:56.5,3/4,11,519.9,38.2,大井村上頼章,492(-2),202544070110,2025/07/01,1800,ダ,良
7,8,10,ラバテラリュージュ,牡5,56.0,和田譲治,1:56.7,1,8,85.9,38.7,大井佐野謙二,535(+1),202544070110,2025/07/01,1800,ダ,良
8,8,11,エコロタイタン,牡6,56.0,吉井章,1:57.1,2,3,7.6,39.1,大井立花伸,491(+3),202544070110,2025/07/01,1800,ダ,良
9,1,1,ベイデンマリーナ,牝4,54.0,西啓太,1:57.1,アタマ,5,32.7,39.7,大井福田真広,455(+5),202544070110,2025/07/01,1800,ダ,良
10,7,9,シンクグッド,牡4,56.0,笹川翼,1:58.9,9,4,11.1,41.1,大井福永敏,510(-8),202544070110,2025/07/01,1800,ダ,良
11,6,6,スターゲット,牡4,56.0,保園翔也,1:59.4,2.1/2,9,206.7,41.8,大井高岩孝敏,477(+1),202544070110,2025/07/01,1800,ダ,良
1,8,8,ラブラブパイロ,牝6,55.0,西啓太,1:52.6,,2,2.2,37.0,大井荒井朋弘,499(-2),202544070111,2025/07/01,1800,ダ,良
2,6,6,ナンセイホワイト,牡5,57.0,笹川翼,1:52.6,アタマ,1,1.6,37.0,大井米田英世,513(+2),202544070111,2025/07/01,1800,ダ,良
3,1,1,ヴィクトゥーラ,牡7,57.0,町田直希,1:54.1,7,3,15.3,38.1,川崎田島寿一,483(+4),202544070111,2025/07/01,1800,ダ,良
4,4,4,キャッスルブレイヴ,牡6,57.0,仲野光馬,1:54.6,2.1/2,6,30.0,37.8,船橋渋谷信博,495(-9),202544070111,2025/07/01,1800,ダ,良
5,5,5,ローズボウル,牡7,57.0,本田正重,1:54.9,1.3/4,7,30.1,38.5,大井宗形竹見,516(-7),202544070111,2025/07/01,1800,ダ,良
6,2,2,アヴァニイ,牝8,53.0,藤本現暉,1:55.5,3,4,28.0,39.5,浦和小久保智,509(-4),202544070111,2025/07/01,1800,ダ,良
7,7,7,ワセダハーツ,牡7,57.0,Ｒ．クア,1:56.2,3.1/2,5,28.6,40.0,大井藤田輝信,457(-5),202544070111,2025/07/01,1800,ダ,良
除外,3,3,ヴェールトゥマラン,牡5,57.0,山崎誠士,,,,,,川崎高月賢一,495(-2),202544070111,2025/07/01,1800,ダ,良
1,8,10,ジェーボンド,牡4,56.0,和田譲治,1:14.5,,7,33.3,38.3,大井大宮和也,469(-7),202544070112,2025/07/01,1200,ダ,良
2,5,5,デルマネコダマシ,牝5,54.0,矢野貴之,1:14.6,クビ,3,4.5,38.2,大井鈴木啓之,465(+1),202544070112,2025/07/01,1200,ダ,良
3,7,8,ミハタタテナシ,牡4,56.0,瀬川将輝,1:14.6,クビ,1,2.0,38.2,大井栗田裕光,532(-2),202544070112,2025/07/01,1200,ダ,良
4,8,9,コトブキエース,牡5,56.0,今野忠成,1:14.8,1,6,23.6,38.2,大井渡部則夫,466(-7),202544070112,2025/07/01,1200,ダ,良
5,4,4,ジーガーオーシャン,牡7,53.0,▲高橋優,1:14.9,3/4,2,4.5,37.7,大井赤嶺本浩,507(-7),202544070112,2025/07/01,1200,ダ,良
6,1,1,グリーンフラッシュ,牝7,53.0,☆谷内貫太,1:15.0,クビ,4,5.8,38.2,大井米田英世,462(+1),202544070112,2025/07/01,1200,ダ,良
7,2,2,ペイルムーン,牝4,54.0,安藤洋一,1:15.2,1,5,15.2,37.7,大井高野毅,433(-2),202544070112,2025/07/01,1200,ダ,良
8,3,3,アンナネーヴェ,牝4,54.0,岡村健司,1:15.4,1,9,111.1,38.2,大井庄子昭彦,443(+3),202544070112,2025/07/01,1200,ダ,良
9,7,7,ウイントルヴェール,牡5,56.0,東原悠善,1:15.7,1.3/4,8,76.1,38.8,大井庄子昭彦,452(+2),202544070112,2025/07/01,1200,ダ,良
取消,6,6,イチモクサン,セ5,56.0,櫻井光輔,,,,,,大井堀江仁,,202544070112,2025/07/01,1200,ダ,良
1,7,8,ヘデンバージャイト,牝4,54.0,石川駿介,1:43.6,,6,27.3,40.4,大井松浦裕之,497(-3),202544070201,2025/07/02,1600,ダ,良
2,6,6,シャムトラダイコウ,牝6,54.0,達城龍次,1:44.4,4,5,15.9,40.4,大井遠藤茂,501(-3),202544070201,2025/07/02,1600,ダ,良
3,4,4,トウキョーバサラ,牝4,51.0,▲杉山海波,1:44.7,1.1/2,8,86.4,40.4,大井村上頼章,384(-17),202544070201,2025/07/02,1600,ダ,良
4,8,9,フェアリーマイア,牝5,51.0,▲高橋優,1:44.8,1/2,7,46.5,39.7,大井村上頼章,387(0),202544070201,2025/07/02,1600,ダ,良
5,8,10,ガニュメデスレイ,牡8,56.0,野畑凌,1:45.0,1.1/4,3,11.8,41.4,大井渡辺和雄,425(0),202544070201,2025/07/02,1600,ダ,良
6,5,5,イッツバッド,牝7,54.0,矢野貴之,1:45.1,クビ,1,1.5,40.3,大井市村誠,436(-4),202544070201,2025/07/02,1600,ダ,良
7,2,2,ウォーバックス,セ7,56.0,岡村健司,1:45.3,1,4,15.8,40.6,大井遠藤茂,462(-13),202544070201,2025/07/02,1600,ダ,良
8,1,1,ワスレガタミ,牝5,54.0,高野誠毅,1:45.6,1.3/4,10,211.1,41.3,大井渡部則夫,419(-7),202544070201,2025/07/02,1600,ダ,良
9,7,7,エイシンペリドット,牝5,54.0,菅原涼太,1:45.9,1.1/2,2,3.3,42.5,大井小野寺晋,485(-4),202544070201,2025/07/02,1600,ダ,良
10,3,3,ユヌブリーズ,牝4,54.0,東原悠善,1:47.1,6,9,193.2,43.1,大井庄子昭彦,401(+1),202544070201,2025/07/02,1600,ダ,良
1,8,13,ノリサムソン,牡4,56.0,本田正重,1:15.0,,1,1.2,39.0,大井大宮和也,496(-6),202544070202,2025/07/02,1200,ダ,良
2,1,1,ストロングフレイヤ,牝5,54.0,吉井章,1:15.1,1/2,3,13.9,39.3,大井蛯名雄太,433(+9),202544070202,2025/07/02,1200,ダ,良
3,6,10,ツクシ,牝5,53.0,☆谷内貫太,1:15.1,ハナ,4,14.1,38.4,大井大宮和也,438(-5),202544070202,2025/07/02,1200,ダ,良
4,7,11,レッドフローガ,セ5,56.0,千田洋,1:15.1,クビ,2,7.7,39.2,大井松浦裕之,460(-4),202544070202,2025/07/02,1200,ダ,良
5,3,4,ガビーズスピリット,牡7,56.0,保園翔也,1:15.6,2.1/2,9,71.8,38.1,大井須田和伸,512(+2),202544070202,2025/07/02,1200,ダ,良
6,3,3,ブロードファイラム,牝4,54.0,高野誠毅,1:15.6,アタマ,10,84.4,39.0,大井高橋清顕,451(-7),202544070202,2025/07/02,1200,ダ,良
7,5,8,バーサズバラード,牝5,51.0,▲高橋優,1:16.4,4,11,93.1,39.2,大井赤嶺亮,436(-4),202544070202,2025/07/02,1200,ダ,良
8,2,2,ポンドスプリング,牡4,56.0,石川駿介,1:16.9,2.1/2,5,15.9,41.1,大井朝倉実,471(-2),202544070202,2025/07/02,1200,ダ,良
9,6,9,フロリダフォンテン,牝5,51.0,▲小野俊斗,1:16.9,クビ,8,53.1,39.1,大井井上弘之,410(+3),202544070202,2025/07/02,1200,ダ,良
10,8,14,リルスター,牝4,54.0,瀬川将輝,1:17.0,1/2,13,332.0,39.8,大井市村誠,450(-4),202544070202,2025/07/02,1200,ダ,良
11,4,6,ハイウィルヘーズ,牝4,53.0,☆鷹見陸,1:17.4,2,6,41.1,40.4,大井村上頼章,438(+15),202544070202,2025/07/02,1200,ダ,良
12,4,5,スカイスウィート,牝4,54.0,中村尚平,1:17.4,クビ,12,312.7,39.8,大井渡辺和雄,445(+4),202544070202,2025/07/02,1200,ダ,良
13,5,7,カゼノタニノメロン,牝4,54.0,田中洸多,1:17.7,1.1/2,14,391.2,39.5,大井小野寺晋,450(-3),202544070202,2025/07/02,1200,ダ,良
14,7,12,ファインスカート,牝4,54.0,野畑凌,1:17.9,1.1/4,7,46.0,41.2,大井久保杉隆,464(-2),202544070202,2025/07/02,1200,ダ,良
1,4,5,バズマーチ,牡3,56.0,藤田凌,1:44.7,,1,3.2,38.9,大井中道啓二,491(-1),202544070203,2025/07/02,1600,ダ,良
2,5,7,シャークコパ,牝3,54.0,吉井章,1:45.1,2,10,31.8,40.3,大井赤嶺亮,458(+4),202544070203,2025/07/02,1600,ダ,良
3,7,11,マニキュア,牝3,54.0,野畑凌,1:45.2,3/4,7,12.8,40.4,大井村上頼章,455(-5),202544070203,2025/07/02,1600,ダ,良
4,6,8,カリナ,牝3,54.0,千田洋,1:45.2,ハナ,12,37.4,40.1,大井岡野尚光,447(0),202544070203,2025/07/02,1600,ダ,良
5,1,1,ブリングバンバン,牡3,56.0,菅原涼太,1:45.4,1,4,8.5,40.0,大井堀江仁,482(+2),202544070203,2025/07/02,1600,ダ,良
6,6,9,ユメミ,牝3,51.0,▲杉山海波,1:45.6,1.1/4,13,151.8,39.4,大井朝倉実,395(+1),202544070203,2025/07/02,1600,ダ,良
7,3,3,ココロケショウ,牝3,54.0,瀬川将輝,1:45.8,1.1/4,6,10.3,40.3,大井井上弘之,428(+3),202544070203,2025/07/02,1600,ダ,良
8,5,6,ラシャスバラード,牝3,53.0,☆谷内貫太,1:46.4,3,3,8.4,41.0,大井的場直之,421(-2),202544070203,2025/07/02,1600,ダ,良
9,8,12,ニューグローリー,牝3,51.0,▲小野俊斗,1:46.4,クビ,11,33.4,40.4,大井庄子昭彦,436(+4),202544070203,2025/07/02,1600,ダ,良
10,7,10,ファルコンエース,牝3,54.0,町田直希,1:46.4,クビ,2,4.8,41.4,大井蛯名雄太,430(-1),202544070203,2025/07/02,1600,ダ,良
11,2,2,リオンノワール,牡3,56.0,岡村健司,1:46.5,1/2,5,10.1,41.4,大井高野毅,443(-2),202544070203,2025/07/02,1600,ダ,良
12,4,4,ブライトフォース,牡3,56.0,達城龍次,1:46.9,2,9,15.4,41.8,大井鷹見浩,467(+5),202544070203,2025/07/02,1600,ダ,良
13,8,13,ミッションアイズ,牡3,54.0,△所蛍,1:46.9,クビ,8,15.0,41.2,大井澤佳宏,439(-4),202544070203,2025/07/02,1600,ダ,良
1,8,14,チョコレイトビスコ,牝3,54.0,藤田凌,1:14.1,,2,3.6,38.0,大井阪本一栄,474(+7),202544070204,2025/07/02,1200,ダ,良
2,6,9,モモコラリアット,牝3,54.0,本田正重,1:15.0,4,3,4.8,38.5,大井吉井竜一,428(-1),202544070204,2025/07/02,1200,ダ,良
3,8,13,メープルピア,牡3,56.0,和田譲治,1:15.4,2,1,3.1,39.1,大井渡辺和雄,446(-4),202544070204,2025/07/02,1200,ダ,良
4,6,10,カプチーノ,牝3,54.0,高野誠毅,1:15.7,1.3/4,6,35.2,39.0,大井佐々木洋,438(+17),202544070204,2025/07/02,1200,ダ,良
5,4,6,ノーブルゼファー,牝3,54.0,吉井章,1:15.8,クビ,4,5.0,38.8,大井月岡健二,436(0),202544070204,2025/07/02,1200,ダ,良
6,7,12,リコーアジャイル,牝3,54.0,安藤洋一,1:16.1,1.3/4,5,7.1,40.1,大井蛯名雄太,499(0),202544070204,2025/07/02,1200,ダ,良
7,4,5,オミソーレ,牝3,54.0,本村直樹,1:16.4,1.1/2,7,44.7,39.2,大井納谷和玖,466(-9),202544070204,2025/07/02,1200,ダ,良
8,1,1,ジョンノコトバ,セ3,56.0,櫻井光輔,1:16.6,1,12,187.5,39.0,大井朝倉実,444(-12),202544070204,2025/07/02,1200,ダ,良
9,2,2,プロシュ,牝3,51.0,▲小野俊斗,1:17.0,2,10,85.4,38.8,大井佐々木忠,437(+7),202544070204,2025/07/02,1200,ダ,良
10,3,4,アンビータブルニコ,牝3,53.0,☆谷内貫太,1:17.2,1.1/4,8,52.1,38.8,大井市村誠,422(-3),202544070204,2025/07/02,1200,ダ,良
11,5,7,ファルコンブラック,牝3,51.0,▲杉山海波,1:17.4,1,13,211.9,39.8,大井岡野尚光,454(+3),202544070204,2025/07/02,1200,ダ,良
12,5,8,ラビッツバイク,牝3,53.0,☆鷹見陸,1:17.4,アタマ,11,179.5,39.4,大井澤佳宏,428(+1),202544070204,2025/07/02,1200,ダ,良
13,3,3,タケノオーカン,牡3,56.0,石川駿介,1:17.5,1/2,9,63.2,41.1,大井納谷和玖,425(-6),202544070204,2025/07/02,1200,ダ,良
14,7,11,シンプルスマイル,牝3,54.0,岡村健司,1:17.9,2,14,280.8,39.1,大井市村誠,431(0),202544070204,2025/07/02,1200,ダ,良
1,5,5,シタベッド,牡7,56.0,高橋昭平,1:43.0,,2,4.9,39.5,大井立花伸,499(-2),202544070205,2025/07/02,1600,ダ,良
2,5,6,ホヌ,セ5,55.0,☆谷内貫太,1:43.0,アタマ,8,27.4,39.5,大井市村誠,495(+1),202544070205,2025/07/02,1600,ダ,良
3,1,1,スペシャルサンデー,牡7,56.0,菅原涼太,1:43.4,2,1,1.7,39.9,大井橋本和馬,505(-2),202544070205,2025/07/02,1600,ダ,良
4,7,9,サンシップ,牡5,56.0,吉井章,1:43.8,2,6,14.8,39.6,大井中道啓二,456(-9),202544070205,2025/07/02,1600,ダ,良
5,2,2,ブリックバーン,セ4,56.0,和田譲治,1:44.0,1,9,27.8,40.2,大井渡辺和雄,468(-4),202544070205,2025/07/02,1600,ダ,良
6,6,7,ナイトストーリー,牝4,54.0,達城龍次,1:44.0,ハナ,7,19.7,39.8,大井鷹見浩,436(-9),202544070205,2025/07/02,1600,ダ,良
7,6,8,バイアルド,牡6,56.0,Ｒ．クア,1:44.0,クビ,4,13.6,39.3,大井森下淳平,534(+1),202544070205,2025/07/02,1600,ダ,良
8,3,3,ポムヴェルト,牝4,54.0,野畑凌,1:44.4,2,5,14.3,40.6,大井松浦裕之,480(-8),202544070205,2025/07/02,1600,ダ,良
9,4,4,アンパト,セ5,56.0,東原悠善,1:44.7,1.1/2,12,125.7,39.6,大井庄子昭彦,432(-1),202544070205,2025/07/02,1600,ダ,良
